id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled,cluster_scaled
3M165016,여자,60대 이상,서비스 종사자,중졸 이하,충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.08189836203275935,0.16752753142968524,0.06268646239163245,0.1305728088336784,0.04534429322193774,0.09548611111111112,0.16793282686925232,2,0.23134328358208955,0.5858699736941,0.23882224645583425,0.7796278158667971,0.17361563517915307,0.17007983339118363,0.30434782608695654,0.6666666666666666
3M165020,남자,60대 이상,서비스 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.13229735405291895,0.1370236819023487,0.06910954336457127,0.1305728088336784,0.06623096617706509,0.10127314814814815,0.2056510729041717,2,0.4104477611940298,0.4682450206689214,0.28871319520174477,0.7796278158667971,0.2745928338762215,0.19090593543908366,0.42739130434782624,0.6666666666666666
3M165024,여자,50대,서비스 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1385972280554389,0.1457947568463113,0.0713207679618125,0.1305728088336784,0.07916722813636975,0.08680555555555555,0.1869918699186992,2,0.4328358208955223,0.5020668921458099,0.30588876772082874,0.7796278158667971,0.33713355048859933,0.13884068031933353,0.36652173913043484,0.6666666666666666
3M165036,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.10499790004199916,0.16947665919501026,0.06349373486364115,0.1305728088336784,0.0545748551408166,0.0925925925925926,0.1905904304944689,0,0.31343283582089543,0.5933859451334085,0.24509269356597604,0.7796278158667971,0.21824104234527686,0.1596667823672336,0.37826086956521743,0.0
1H000171,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.11948761024779504,0.11314686677711724,0.0681267768769085,0.136783988957902,0.053362080582131786,0.10368441358024692,0.3345328535252566,0,0.36492537313432827,0.37617437053739194,0.2810796074154853,0.8237022526934379,0.21237785016286648,0.19958347795904205,0.8478260869565218,0.0
1H000154,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.04724905501889962,0.13263814443036742,0.06777578884560037,0.13402346445824706,0.05545074787764452,0.10513117283950618,0.2589630814340931,1,0.10820895522388059,0.4513340849304772,0.2783533260632497,0.8041136141038197,0.2224755700325733,0.20479000347101703,0.6013043478260871,0.3333333333333333
3J224030,여자,60대 이상,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.04619907601847963,0.13361270831302993,0.12818082903372996,0.12298136645962732,0.06757849346449266,0.08969907407407408,0.1412768226042916,0,0.10447761194029849,0.4550920706501316,0.747546346782988,0.7257590597453476,0.28110749185667755,0.1492537313432836,0.21739130434782608,0.0
3M165040,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1511969760604788,0.15651495955559888,0.07177705240251307,0.13333333333333333,0.06333378250909581,0.08680555555555555,0.18259362921498068,0,0.47761194029850745,0.5434047350620067,0.3094329334787349,0.7992164544564153,0.2605863192182411,0.13884068031933353,0.3521739130434782,0.0
1H000144,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.055648887022259556,0.1521294220836176,0.08690463655189358,0.14230503795721186,0.038269774962942996,0.1099537037037037,0.3158736505397841,0,0.13805970149253732,0.5264937993235626,0.4269356597600872,0.8628795298726737,0.13941368078175898,0.2221450885109337,0.7869565217391304,0.0
3J224036,남자,30대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,1세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.04619907601847963,0.16090049702758016,0.07539222912498685,0.13402346445824706,0.03591160220994475,0.10706018518518519,0.14527522324403572,1,0.10447761194029849,0.560315670800451,0.33751363140676116,0.8041136141038197,0.12801302931596092,0.2117320374869837,0.23043478260869563,0.3333333333333333
1C000312,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.04619907601847963,0.1306890166650424,0.09395949598118704,0.13402346445824706,0.06360328796658132,0.11410108024691358,0.31454085032653606,0,0.10447761194029849,0.44381811349116873,0.4817339149400217,0.8041136141038197,0.2618892508143323,0.23707046164526205,0.782608695652174,0.0
3M166005,여자,50대,판매 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.10919781604367913,0.16528603449956145,0.07086448352111194,0.1305728088336784,0.05794367335938552,0.08777006172839506,0.14660802345728377,2,0.32835820895522383,0.5772266065388951,0.30234460196292257,0.7796278158667971,0.23452768729641693,0.14231169732731688,0.23478260869565223,0.6666666666666666
3M166010,남자,60대 이상,판매 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.09869802603947922,0.16626059838222396,0.06314274683233302,0.11953071083505866,0.05545074787764452,0.08101851851851852,0.14927362388377982,2,0.29104477611940294,0.5809845922585494,0.24236641221374047,0.701273261508325,0.2224755700325733,0.11801457827143355,0.24347826086956523,0.6666666666666666
3M166015,여자,40대,판매 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.12809743805123897,0.14433291102231752,0.07812993576919026,0.1285024154589372,0.0774828190270853,0.08294753086419754,0.18126082900173265,2,0.39552238805970136,0.4964299135663284,0.3587786259541984,0.7649363369245838,0.32899022801302935,0.12495661228740021,0.34782608695652173,0.6666666666666666
3M167007,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1637967240655187,0.15407854984894262,0.10354146923589906,0.13954451345755692,0.07209270987737501,0.16290509259259262,0.22924163667866188,2,0.5223880597014926,0.5340097707628711,0.5561613958560523,0.8432908912830557,0.30293159609120524,0.41270392224921904,0.5043478260869565,0.6666666666666666
3M167021,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.17849643007139857,0.1638241886755677,0.08725562458320171,0.136783988957902,0.10227732111575259,0.15104166666666666,0.22657603625216582,0,0.5746268656716417,0.5715896279594137,0.4296619411123227,0.8237022526934379,0.44885993485342024,0.3700104130510239,0.4956521739130435,0.0
1M000402,여자,50대,판매 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.13880722385552288,0.13653639996101746,0.08357025025446632,0.13954451345755692,0.05666352243632933,0.15856481481481483,0.2492336398773824,2,0.4335820895522387,0.4663660278090943,0.40103598691384945,0.8432908912830557,0.22833876221498367,0.397084345713294,0.5695652173913044,0.6666666666666666
4A023018,남자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.11339773204535909,0.18331546632881787,0.06345863606051035,0.13126293995859212,0.0454790459506805,0.19483024691358025,0.23057443689190993,0,0.3432835820895522,0.646749342352499,0.2448200654307525,0.7845249755142016,0.17426710097719872,0.5275945852134675,0.5086956521739131,0.0
4A023024,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1354472910541789,0.198908488451418,0.0636341300761644,0.13402346445824706,0.04345775501953914,0.19319058641975312,0.23057443689190993,0,0.421641791044776,0.7068771138669673,0.24618320610687025,0.8041136141038197,0.16449511400651468,0.521693856299896,0.5086956521739131,0.0
3M166020,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.14699706005879884,0.16333690673423643,0.07216313923695201,0.12781228433402345,0.07141894623366123,0.08680555555555555,0.15727042516326803,0,0.46268656716417905,0.5697106350995865,0.3124318429661941,0.7600391772771791,0.2996742671009772,0.13884068031933353,0.26956521739130435,0.0
3M166030,여자,30대,사무 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1511969760604788,0.16772244420621774,0.05893089045663543,0.136783988957902,0.07546152809594395,0.08680555555555555,0.1519392243102759,2,0.47761194029850745,0.5866215708380308,0.20965103598691384,0.8237022526934379,0.3192182410423453,0.13884068031933353,0.25217391304347825,0.6666666666666666
3M166035,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),충청북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.09029819403611929,0.1496930123769613,0.06349373486364115,0.1305728088336784,0.06643309527017921,0.0935570987654321,0.17992802878848463,1,0.26119402985074625,0.5170988350244269,0.24509269356597604,0.7796278158667971,0.2755700325732899,0.1631377993752169,0.34347826086956523,0.3333333333333333
4P241016,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.05879882402351953,0.10632491959847969,0.13372643992839844,0.12298136645962732,0.17821048376229617,0.13647762345679013,0.11595361855257898,1,0.14925373134328357,0.34986847049981207,0.7906215921483096,0.7257590597453476,0.8159609120521173,0.31759805623047555,0.1347826086956522,0.3333333333333333
1O001408,여자,60대 이상,주부,중졸 이하,강원도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0741285174296514,0.1316635805477049,0.13291916745638974,0.1450655624568668,0.09014957552890447,0.15306712962962962,0.16926562708250034,3,0.203731343283582,0.447576099210823,0.7843511450381678,0.8824681684622917,0.39022801302931603,0.37729954876778893,0.30869565217391304,1.0
4P241030,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.03359932801343973,0.12679076113439236,0.1177213857007476,0.13126293995859212,0.10685891389300632,0.10850694444444445,0.19592163134746102,1,0.059701492537313425,0.42878617061255164,0.6663031624863684,0.7845249755142016,0.4710097719869707,0.21693856299895872,0.3956521739130434,0.3333333333333333
3M166040,남자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.14699706005879884,0.18087905662216158,0.05889579165350462,0.1305728088336784,0.07364236625791672,0.08487654320987655,0.16660002665600426,2,0.46268656716417905,0.6373543780533634,0.20937840785169035,0.7796278158667971,0.3104234527687296,0.13189864630336687,0.29999999999999993,0.6666666666666666
4A023030,여자,40대,사무 종사자,대학원 졸업 이상,서울특별시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.18500629987400252,0.1199688139557548,0.13200659857498862,0.13126293995859212,0.08118851906751111,0.14014274691358025,0.11861921897907504,0,0.5977611940298507,0.40248027057497177,0.7772628135223557,0.7845249755142016,0.3469055374592834,0.3307879208608122,0.14347826086956525,0.0
4A023036,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.09974800503989921,0.13263814443036742,0.06819697448317014,0.13954451345755692,0.05578762969950141,0.1986882716049383,0.29494868719178996,3,0.29477611940298504,0.4513340849304772,0.2816248636859324,0.8432908912830557,0.2241042345276873,0.5414786532454009,0.7186956521739131,1.0
3M168006,남자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.12662746745065098,0.15388363707241012,0.0519462286336036,0.13333333333333333,0.06016709338364101,0.0925925925925926,0.2145808343329335,2,0.39029850746268646,0.5332581736189403,0.15539803707742642,0.7992164544564153,0.2452768729641694,0.1596667823672336,0.4565217391304348,0.6666666666666666
1O000520,남자,50대,판매 종사자,고졸(대학 재학 포함),강원도,1인 가구,기혼,맞벌이 하지 않음,500-600만원 미만,0.10499790004199916,0.11753240424909853,0.06328314204485627,0.11635610766045548,0.08354669182050936,0.08294753086419754,0.20924963347994138,1,0.31343283582089543,0.3930853062758361,0.24345692475463468,0.6787463271302645,0.3583061889250814,0.12495661228740021,0.4391304347826087,0.3333333333333333
1O001424,여자,50대,서비스 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.10142797144057118,0.1316635805477049,0.13274367344073568,0.1450655624568668,0.1104298612046894,0.14621913580246915,0.21324803411968546,1,0.30074626865671633,0.447576099210823,0.7829880043620502,0.8824681684622917,0.48827361563517924,0.3526553280111072,0.4521739130434782,0.3333333333333333
4A023042,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1396472070558589,0.16869700808888025,0.06819697448317014,0.13402346445824706,0.05376633876836005,0.20833333333333334,0.28655204584832733,0,0.43656716417910446,0.590379556557685,0.2816248636859324,0.8041136141038197,0.21433224755700325,0.5761888233252342,0.691304347826087,0.0
3O154027,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.20915581688366233,0.13946009160900497,0.09487206486258819,0.1450655624568668,0.14155774154426626,0.16763117283950618,0.2612288417966147,3,0.6835820895522388,0.47763998496805704,0.48882224645583416,0.8824681684622917,0.6387622149837133,0.4297119055883374,0.6086956521739131,1.0
3M168012,남자,60대 이상,전문가 및 관련 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.10352792944141116,0.13994737355033623,0.07061879189919623,0.12229123533471359,0.0828055518124242,0.0935570987654321,0.1869918699186992,2,0.3082089552238805,0.4795189778278842,0.3004362050163576,0.720861900097943,0.35472312703583064,0.1631377993752169,0.36652173913043484,0.6666666666666666
4A023048,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.15287694246115077,0.1764935191501803,0.0715313607805974,0.14230503795721186,0.067106858913893,0.20543981481481483,0.27055844328935097,0,0.48358208955223875,0.6204434423149191,0.30752453653217016,0.8628795298726737,0.2788273615635179,0.5657757723012843,0.6391304347826088,0.0
1D000186,남자,60대 이상,서비스 종사자,중졸 이하,대구광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.04619907601847963,0.13409999025436117,0.04899792917061528,0.13609385783298825,0.01771998382967255,0.1615547839506173,0.30654404904704785,3,0.10447761194029849,0.45697106350995864,0.13249727371864775,0.8188050930460331,0.04006514657980456,0.40784449843804227,0.7565217391304347,1.0
1O000720,남자,60대 이상,서비스 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.2118857622847543,0.17162069973686775,0.08434242392334422,0.14782608695652172,0.13286619054035842,0.17148919753086422,0.2385712381713981,1,0.6932835820895522,0.6016535137166478,0.4070338058887677,0.9020568070519097,0.596742671009772,0.4435959736202708,0.5347826086956522,0.3333333333333333
1H000981,여자,40대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.051028979420411597,0.17698080109151157,0.06433610613878067,0.12229123533471359,0.06441180433903786,0.21402391975308643,0.14260962281753967,3,0.12164179104477611,0.6223224351747464,0.2516357688113413,0.720861900097943,0.26579804560260584,0.596667823672336,0.2217391304347827,1.0
3M168018,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.09449811003779925,0.1574895234382614,0.07202274402442876,0.12505175983436853,0.06690472982077887,0.08873456790123457,0.15100626416100227,0,0.2761194029850746,0.5471627207816611,0.3113413304252999,0.7404505386875613,0.27785016286644953,0.14578271433530024,0.24913043478260868,0.0
1O001429,남자,50대,판매 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.08357832843343133,0.12289250560374233,0.1293741883401776,0.1450655624568668,0.10834119390917667,0.15499614197530864,0.18032786885245905,2,0.23731343283582085,0.4137542277339346,0.7568157033805888,0.8824681684622917,0.47817589576547237,0.38424158278375564,0.34478260869565225,0.6666666666666666
1H000987,여자,40대,단순노무 종사자,고졸(대학 재학 포함),경기도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.14888702225955483,0.1574895234382614,0.06714401038924574,0.12229123533471359,0.07943673359385528,0.18055555555555555,0.22297747567639614,1,0.4694029850746268,0.5471627207816611,0.27344601962922577,0.720861900097943,0.3384364820846906,0.4762235334953141,0.4839130434782609,0.3333333333333333
3I214090,여자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.14069718605627887,0.1496930123769613,0.08971254080235865,0.1305728088336784,0.09230561918878857,0.15991512345679015,0.18126082900173265,1,0.44029850746268645,0.5170988350244269,0.44874591057797164,0.7796278158667971,0.40065146579804567,0.40194376952447075,0.34782608695652173,0.3333333333333333
3M168024,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.10919781604367913,0.16333690673423643,0.06830227089256256,0.12781228433402345,0.06333378250909581,0.08487654320987655,0.14927362388377982,0,0.32835820895522383,0.5697106350995865,0.28244274809160297,0.7600391772771791,0.2605863192182411,0.13189864630336687,0.24347826086956523,0.0
1O000227,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.08399832003359933,0.16333690673423643,0.0882734898739953,0.1305728088336784,0.06286214795849615,0.13821373456790126,0.1879248300679728,3,0.2388059701492537,0.5697106350995865,0.4375681570338059,0.7796278158667971,0.2583061889250814,0.3238458868448456,0.3695652173913043,1.0
1O000691,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.23225535489290214,0.14530747490498003,0.09294163069039346,0.1450655624568668,0.1539549925885999,0.17602237654320987,0.26162868186058913,2,0.7656716417910446,0.5001878992859827,0.4738276990185387,0.8824681684622917,0.6986970684039088,0.4599097535577924,0.6100000000000001,0.6666666666666666
1H000988,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.11528769424611508,0.14676932072897378,0.07907760345372224,0.1305728088336784,0.08684813367470691,0.20341435185185186,0.21591363454618154,0,0.3499999999999999,0.505824877865464,0.3661395856052345,0.7796278158667971,0.37426710097719873,0.5584866365845192,0.4608695652173913,0.0
3O148011,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.10499790004199916,0.1574895234382614,0.07096977993050436,0.14437543133195307,0.05989758792615551,0.11892361111111112,0.1879248300679728,3,0.31343283582089543,0.5471627207816611,0.3031624863685931,0.8775710088148874,0.2439739413680782,0.2544255466851788,0.3695652173913043,1.0
1O000518,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.08882822343553129,0.11431634343631225,0.08844898388964936,0.11359558316080055,0.09520280285675785,0.16261574074074076,0.17326402772224445,1,0.2559701492537313,0.38068395340097705,0.4389312977099237,0.6591576885406465,0.4146579804560261,0.41166261714682406,0.32173913043478264,0.3333333333333333
1O001434,여자,60대 이상,단순노무 종사자,중졸 이하,강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.0755984880302394,0.12094337783841731,0.11779158330700924,0.13954451345755692,0.09183398463818893,0.19772376543209877,0.1905904304944689,1,0.208955223880597,0.40623825629462607,0.6668484187568158,0.8432908912830557,0.39837133550488607,0.5380076362374175,0.37826086956521743,0.3333333333333333
1O000689,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.22091558168836625,0.17356982750219277,0.09111649292759118,0.14782608695652172,0.13306831963347257,0.15461033950617287,0.2425696388111422,1,0.7253731343283583,0.6091694851559564,0.4596510359869139,0.9020568070519097,0.5977198697068404,0.38285317598056234,0.5478260869565217,0.3333333333333333
3M168030,여자,40대,판매 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.123897522049559,0.1392651788324725,0.0792881962725071,0.12781228433402345,0.08038000269505458,0.08873456790123457,0.16926562708250034,2,0.38059701492537307,0.47688838782412635,0.3677753544165757,0.7600391772771791,0.3429967426710098,0.14578271433530024,0.30869565217391304,0.6666666666666666
1O000494,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.10772784544309114,0.1084689601403372,0.0755677231406409,0.10531400966183574,0.08172752998248214,0.13464506172839505,0.2105824336931894,1,0.3231343283582089,0.35813603908305147,0.3388767720828789,0.6003917727717922,0.34951140065146585,0.31100312391530716,0.4434782608695652,0.3333333333333333
1H001003,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.12998740025199496,0.15554039567293637,0.0787266154224141,0.12229123533471359,0.0733728608004312,0.19270833333333334,0.1909902705584433,2,0.40223880597014916,0.5396467493423525,0.3634133042529989,0.720861900097943,0.30912052117263844,0.5199583477959042,0.37956521739130444,0.6666666666666666
1O000688,여자,60대 이상,주부,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.24590508189836202,0.14920573043563007,0.09111649292759118,0.14782608695652172,0.14984503436194582,0.16541280864197533,0.28122084499533523,3,0.8141791044776118,0.5152198421645998,0.4596510359869139,0.9020568070519097,0.678827361563518,0.4217285664699757,0.673913043478261,1.0
3O162001,여자,60대 이상,단순노무 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.09302813943721125,0.12776532501705487,0.12639079007405848,0.14230503795721186,0.11440506670260073,0.1638695987654321,0.14527522324403572,2,0.27089552238805964,0.4325441563322059,0.7336423118865867,0.8628795298726737,0.5074918566775245,0.4161749392572024,0.23043478260869563,0.6666666666666666
3O151038,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.14069718605627887,0.13994737355033623,0.08013056754764664,0.11953071083505866,0.10261420293760949,0.1345486111111111,0.18259362921498068,1,0.44029850746268645,0.4795189778278842,0.3743184296619412,0.701273261508325,0.45048859934853425,0.31065602221450883,0.3521739130434782,0.3333333333333333
4C069006,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.14594708105837884,0.17064613585420527,0.06012424976308309,0.13126293995859212,0.06730898800700715,0.11053240740740741,0.25456484073037455,1,0.4589552238805969,0.5978955279969936,0.21892039258451476,0.7845249755142016,0.27980456026058637,0.2242276987157237,0.5869565217391305,0.3333333333333333
3D062025,여자,30대,주부,대학교 졸업(전문대졸/대학원생 포함),대구광역시,3세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.11780764384712307,0.1072994834811422,0.11536976589098312,0.11746031746031746,0.11831289583614067,0.2074652777777778,0.1643342662934826,3,0.358955223880597,0.35362645621946637,0.6480370774263904,0.6865817825661116,0.5263843648208469,0.5730649080180492,0.29260869565217384,1.0
3M168036,여자,30대,판매 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.12242755144897102,0.1594386512035864,0.06781088764873118,0.12229123533471359,0.07701118447648564,0.08969907407407408,0.13461282153805146,2,0.3753731343283581,0.5546786922209695,0.27862595419847325,0.720861900097943,0.3267100977198697,0.1492537313432836,0.19565217391304354,0.6666666666666666
4O154017,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.20390592188156237,0.13653639996101746,0.09206416061212314,0.14782608695652172,0.14714997978709068,0.17341820987654322,0.274556843929095,2,0.6649253731343283,0.4663660278090943,0.4670119956379498,0.9020568070519097,0.6657980456026059,0.4505380076362374,0.6521739130434783,0.6666666666666666
1H001007,여자,40대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.07475850482990341,0.15651495955559888,0.07100487873363519,0.13333333333333333,0.06124511521358308,0.19251543209876543,0.22297747567639614,2,0.20597014925373136,0.5434047350620067,0.30343511450381677,0.7992164544564153,0.25048859934853424,0.5192641443943075,0.4839130434782609,0.6666666666666666
3M168042,여자,60대 이상,판매 종사자,중졸 이하,충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.14132717345653087,0.15066757625962382,0.0705134954898038,0.12781228433402345,0.07094731168306158,0.08680555555555555,0.16126882580301213,2,0.4425373134328357,0.5208568207440811,0.29961832061068705,0.7600391772771791,0.2973941368078176,0.13884068031933353,0.28260869565217395,0.6666666666666666
4A010016,여자,50대,판매 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.21629567408651829,0.1306890166650424,0.11312344249061108,0.13954451345755692,0.14728473251583343,0.12249228395061729,0.21098227375716383,2,0.708955223880597,0.44381811349116873,0.630588876772083,0.8432908912830557,0.6664495114006515,0.26726830961471715,0.4447826086956522,0.6666666666666666
3M168048,여자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),충청북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.14132717345653087,0.15651495955559888,0.0744796602435857,0.1305728088336784,0.07094731168306158,0.08873456790123457,0.14660802345728377,2,0.4425373134328357,0.5434047350620067,0.3304252998909487,0.7796278158667971,0.2973941368078176,0.14578271433530024,0.23478260869565223,0.6666666666666666
3D062030,여자,20대,주부,대학교 졸업(전문대졸/대학원생 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1005879882402352,0.1423837832569925,0.0928012354778702,0.1450655624568668,0.06259264250101065,0.18769290123456792,0.1439424230307877,3,0.2977611940298507,0.4889139421270199,0.4727371864776444,0.8824681684622917,0.25700325732899026,0.5019090593543908,0.22608695652173919,1.0
1O000751,여자,40대,단순노무 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2123057538849223,0.143358347139655,0.09662700501912885,0.1450655624568668,0.14196199973049453,0.17341820987654322,0.2602958816473411,1,0.694776119402985,0.49267192784667413,0.502453653217012,0.8824681684622917,0.6407166123778502,0.4505380076362374,0.6056521739130435,0.3333333333333333
1M001240,여자,50대,사무 종사자,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.11822763544729105,0.1789299288568366,0.06373942648555685,0.12781228433402345,0.056124511521358306,0.10030864197530864,0.11728641876582702,2,0.36044776119402977,0.6298384066140549,0.2470010905125409,0.7600391772771791,0.2257328990228013,0.1874349184311003,0.13913043478260875,0.6666666666666666
