id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled
4F087016,남자,50대,장치·기계 조작 및 조립 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0468290634187316,0.092875938017737,0.0951528552876347,0.1108350586611456,0.0999191483627543,0.1668595679012345,0.1626016260162601,1,0.10671641791044789,0.29800826756858306,0.49100327153762297,0.6395690499510283,0.4374592833876223,0.42693509198195034,0.2869565217391302
3F247008,여자,50대,판매 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1499370012599748,0.1287398888997173,0.0825874837668035,0.134023464458247,0.1070610429861204,0.1529706790123456,0.2212448353991736,3,0.47313432835820907,0.43630214205185996,0.39340239912758984,0.8041136141038193,0.4719869706840391,0.37695244706699027,0.4782608695652171
4F247010,여자,50대,판매 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1761864762704746,0.1199688139557548,0.0743392650310624,0.136783988957902,0.1001886538202398,0.1426504629629629,0.2705584432893509,3,0.5664179104477614,0.4024802705749719,0.32933478735005445,0.8237022526934379,0.43876221498371343,0.33981256508156865,0.6391304347826086
4F087032,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),광주광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2211255774884502,0.1035961407270246,0.1004878733635183,0.1135955831608005,0.1493060234469748,0.1588541666666666,0.1599360255897641,1,0.7261194029850746,0.33934611048478003,0.5324427480916032,0.659157688540646,0.6762214983713357,0.39812565081568874,0.27826086956521734
1A000782,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1852162956740865,0.1477438846116363,0.0554561089466849,0.1278122843340234,0.1000539010914971,0.0868055555555555,0.1905904304944689,3,0.5985074626865673,0.5095828635851184,0.1826608505997821,0.7600391772771787,0.4381107491856681,0.13884068031933336,0.3782608695652173
4A021003,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.1280974380512389,0.1865315271416041,0.0540872556245832,0.1395445134575569,0.066230966177065,0.1322337962962963,0.2119152339064374,0,0.3955223880597014,0.6591506952273579,0.17202835332606353,0.8432908912830556,0.2745928338762215,0.3023255813953488,0.4478260869565216
4A021026,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.117177656446871,0.1696715719715427,0.0343968270681969,0.1395445134575569,0.0404931949871984,0.1755401234567901,0.2305744368919099,0,0.3567164179104477,0.5941375422773392,0.01908396946564861,0.8432908912830556,0.15016286644951138,0.45817424505380056,0.5086956521739129
4F087040,남자,60대 이상,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),광주광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2225955480890382,0.0987233213137121,0.0959250289565125,0.1135955831608005,0.1497776579975744,0.1552854938271605,0.1372784219645475,1,0.7313432835820897,0.32055618188650886,0.49700109051254043,0.659157688540646,0.678501628664495,0.3852828878861506,0.20434782608695648
4D055029,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1511969760604788,0.0953123477243933,0.099785897300902,0.1087646652864044,0.175515429187441,0.1142939814814814,0.0892976142876182,1,0.4776119402985077,0.30740323186771884,0.5269901853871317,0.6248775710088148,0.8029315960912052,0.23776466504685836,0.04782608695652149
4A021027,여자,50대,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1595968080638387,0.2232725855179807,0.0738127829841002,0.1533471359558316,0.0644118043390378,0.1440007716049383,0.2252432360389177,0,0.5074626865671642,0.8008267568583238,0.32524536532170106,0.9412340842311459,0.26579804560260595,0.34467198889274564,0.49130434782608656
4A021040,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.123477530449391,0.1956924276386317,0.0640202169106033,0.1363699102829537,0.0508017787360194,0.1885609567901234,0.2279088364654138,0,0.3791044776119404,0.6944757609921082,0.2491821155943293,0.8207639569049947,0.20000000000000037,0.5050329746615756,0.4999999999999998
1A000798,여자,50대,서비스 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1784964300713985,0.1260111100282623,0.0782001333754519,0.1053140096618357,0.1115752593990028,0.103491512345679,0.1999200319872051,3,0.5746268656716418,0.4257797820368281,0.3593238822246458,0.600391772771792,0.49381107491856696,0.19888927455744523,0.4086956521739129
4A021041,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.1665266694666106,0.1764935191501803,0.0608262258256993,0.1395445134575569,0.0591564479180703,0.171778549382716,0.2429694788751166,0,0.5320895522388059,0.6204434423149192,0.22437295528898576,0.8432908912830556,0.24039087947882756,0.44463727872266545,0.5491304347826086
1A000807,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1728265434691306,0.1318584933242374,0.0804815555789547,0.1108350586611456,0.1055113866055787,0.1208526234567901,0.2052512328401972,3,0.5544776119402987,0.44832769635475395,0.3770447110141764,0.6395690499510283,0.4644951140065147,0.2613675807011453,0.4260869565217389
1A000820,여자,60대 이상,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.1440571188576228,0.1226975928272098,0.0804815555789547,0.1167701863354037,0.0947311683061581,0.1041666666666666,0.2145808343329335,0,0.45223880597014915,0.4130026305900037,0.3770447110141764,0.681684622918707,0.4123778501628664,0.2013189864630334,0.4565217391304347
1Q000217,여자,60대 이상,주부,중졸 이하,세종특별자치시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.1474170516589668,0.1716206997368677,0.0718823488119055,0.1423050379572118,0.08455733728608,0.2393904320987654,0.2265760362521658,0,0.46417910447761196,0.6016535137166477,0.31025081788440584,0.8628795298726734,0.36319218241042367,0.6879555709822975,0.4956521739130434
4A021042,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1579168416631667,0.2021245492642042,0.0404689200098276,0.136783988957902,0.0663657189058078,0.1685956790123457,0.2279088364654138,0,0.5014925373134329,0.719278466741826,0.06624863685932375,0.8237022526934379,0.2752442996742673,0.43318292259632074,0.4999999999999998
1H000939,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경기도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.0921881562368752,0.1379982457850112,0.0755677231406409,0.1250517598343685,0.064613933432152,0.1907793209876543,0.2012528322004531,0,0.26791044776119394,0.4720030063885757,0.3388767720828792,0.740450538687561,0.26677524429967464,0.5130163137799373,0.4130434782608693
4A021043,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.1371272574548509,0.1842900302114803,0.0368537432873539,0.1308488612836439,0.0557876296995014,0.1788194444444444,0.235905637744902,0,0.42761194029850763,0.6505073280721531,0.03816793893129805,0.7815866797257591,0.2241042345276876,0.4699757028809438,0.5260869565217389
1A000821,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1614867702645947,0.1331254263716986,0.0776736513284897,0.1222912353347135,0.0850289718366796,0.0996334876543209,0.2025856324137012,3,0.5141791044776122,0.45321307779030423,0.3552344601962925,0.7208619000979426,0.365472312703583,0.18500520652551158,0.417391304347826
4A021044,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1322973540529189,0.1803917746808303,0.0489277315643536,0.1423050379572118,0.0466918205093653,0.1524884259259259,0.2456350793016127,0,0.4104477611940298,0.6354753851935362,0.13195201744820056,0.8628795298726734,0.18013029315960946,0.37521693856299876,0.5578260869565217
1I000684,남자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.1497270054598908,0.1180196861904297,0.0805868519883472,0.1257418909592822,0.0797062390513407,0.142554012345679,0.1812608290017326,0,0.4723880597014926,0.39496429913566306,0.3778625954198475,0.7453476983349653,0.3397394136807817,0.33946546338077044,0.3478260869565215
1H001275,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.2186056278874422,0.2115778189260306,0.080060369941385,0.1561076604554865,0.0762026681040291,0.1333912037037037,0.234572837531654,3,0.7171641791044776,0.7557309282224727,0.37377317339149424,0.9608227228207636,0.3228013029315965,0.3064908018049287,0.5217391304347825
1H000968,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.122007559848803,0.1418965013156612,0.0664420343266294,0.1250517598343685,0.067645869828864,0.1764081790123457,0.2252432360389177,0,0.37388059701492543,0.48703494926719265,0.26799345692475446,0.740450538687561,0.2814332247557006,0.4612981603609858,0.49130434782608656
1Q000218,여자,60대 이상,서비스 종사자,중졸 이하,세종특별자치시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1757664846703066,0.1953026020855667,0.0750412410936787,0.1588681849551414,0.0803126263306832,0.2542438271604939,0.2492336398773824,3,0.5649253731343286,0.6929725667042465,0.3347873500545258,0.9804113614103814,0.3426710097719874,0.7414092329052412,0.5695652173913043
4C065020,여자,50대,판매 종사자,고졸(대학 재학 포함),인천광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1266274674506509,0.1248416333690673,0.1237583798392474,0.136783988957902,0.1565826707990836,0.1761188271604938,0.1163534586165533,1,0.3902985074626864,0.42127019917324304,0.7131952017448195,0.8237022526934379,0.711400651465798,0.4602568552585905,0.13608695652173888
4A021045,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0705585888282234,0.1889679368482604,0.038713979853287,0.1333333333333333,0.0283654494003503,0.1550925925925926,0.2149806743969079,0,0.19104477611940304,0.6685456595264938,0.05261723009814645,0.7992164544564151,0.09153094462540731,0.38458868448455386,0.4578260869565216
1H001285,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.244015119697606,0.2286326868726245,0.0846934119546523,0.1526570048309178,0.117841261285541,0.1333912037037037,0.2265760362521658,3,0.8074626865671641,0.8214956783164223,0.40976008724100316,0.9363369245837408,0.5241042345276874,0.3064908018049287,0.4956521739130434
1H001245,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2183956320873582,0.2554331936458435,0.0895370467867045,0.1561076604554865,0.0863091227597358,0.1634837962962963,0.2332400373184059,3,0.7164179104477612,0.9248402856069147,0.4473827699018535,0.9608227228207636,0.37166123778501625,0.414786532454009,0.5173913043478258
4A021046,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.123897522049559,0.200857616216743,0.0399424379628654,0.134023464458247,0.053227327853389,0.1399498456790123,0.2092496334799413,0,0.3805970149253733,0.7143930853062758,0.06215921483097042,0.8041136141038193,0.21172638436482108,0.33009371745921534,0.4391304347826084
1I000641,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.1507769844603108,0.1199688139557548,0.0831139658137657,0.1257418909592822,0.0921708664600458,0.1324266975308642,0.2239104358256697,3,0.47611940298507477,0.4024802705749719,0.3974918211559432,0.7453476983349653,0.4000000000000003,0.30301978479694547,0.4869565217391302
1H001299,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.2060058798824023,0.2359419159925933,0.0726896212839142,0.1533471359558316,0.0789650990432556,0.1234567901234568,0.1879248300679728,3,0.6723880597014925,0.8496805712138292,0.3165212649945475,0.9412340842311459,0.33615635179153125,0.2707393266227004,0.3695652173913043
4A019002,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1371272574548509,0.1920865412727804,0.060510336597522,0.136783988957902,0.0539684678614741,0.1685956790123457,0.2332400373184059,0,0.42761194029850763,0.6805712138293873,0.22191930207197397,0.8237022526934379,0.21530944625407158,0.43318292259632074,0.5173913043478258
1H001300,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2265854682906342,0.2339927882272683,0.0814643220666175,0.1533471359558316,0.0980326101603557,0.1239390432098765,0.2292416366786618,3,0.7455223880597016,0.8421645997745207,0.3846782988004362,0.9412340842311459,0.4283387622149838,0.2724748351266919,0.5043478260869562
4C065032,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1936161276774464,0.1628496247929051,0.1063844722894949,0.1257418909592822,0.1495755289044603,0.1314621913580247,0.1026256164200986,1,0.6283582089552239,0.5678316422397591,0.5782442748091603,0.7453476983349653,0.6775244299674269,0.2995487677889621,0.0913043478260869
1C000398,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,2세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.0377992440151197,0.1053503557158171,0.1349899968411077,0.1285024154589372,0.0454790459506805,0.0954861111111111,0.1230174596827935,1,0.07462686567164203,0.34611048478015766,0.8004362050163578,0.7649363369245838,0.1742671009771991,0.17007983339118357,0.1578260869565216
4A019001,여자,60대 이상,단순노무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1007979840403192,0.1706461358542052,0.0363272612403917,0.1285024154589372,0.048241476889907,0.1447723765432098,0.2212448353991736,0,0.29850746268656736,0.5978955279969934,0.03407851690294472,0.7649363369245838,0.18762214983713385,0.3474488024991319,0.4782608695652171
3A019003,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0818983620327593,0.1852645940941429,0.0383629918219788,0.134023464458247,0.0533620805821317,0.144483024691358,0.2296414767426363,0,0.23134328358208958,0.6542653137918076,0.04989094874591038,0.8041136141038193,0.21237785016286645,0.34640749739673704,0.5056521739130434
1H001325,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.254094918101638,0.2471494006432121,0.0801305675476466,0.147135955831608,0.1163589812693706,0.142554012345679,0.1932560309209649,3,0.8432835820895525,0.8928974069898532,0.3743184296619411,0.8971596474045053,0.5169381107491854,0.33946546338077044,0.3869565217391302
1A001186,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0818983620327593,0.1852645940941429,0.0435576146853392,0.134023464458247,0.0380676458698288,0.2026427469135802,0.2052512328401972,0,0.23134328358208958,0.6542653137918076,0.09023991275899684,0.8041136141038193,0.13843648208469067,0.5557098229781323,0.4260869565217389
1H001331,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.2246955060898782,0.2003703342754117,0.0797093819100768,0.1498964803312629,0.0941921573911871,0.1302083333333333,0.2798880447820872,3,0.7388059701492539,0.7125140924464485,0.37104689203925817,0.9167482859941233,0.40977198697068407,0.29503644567858356,0.6695652173913043
1A001172,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0993280134397312,0.2001754214988792,0.0662665403109754,0.1561076604554865,0.0375960113192292,0.1848958333333333,0.2425696388111422,0,0.2932835820895524,0.7117624953025177,0.26663031624863714,0.9608227228207636,0.13615635179153127,0.49184311003123893,0.5478260869565217
1A001167,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0860982780344393,0.198908488451418,0.0423993541820223,0.1533471359558316,0.0450074114000808,0.1984953703703703,0.2332400373184059,0,0.24626865671641804,0.7068771138669673,0.08124318429661903,0.9412340842311459,0.17198697068403923,0.5407844498438038,0.5173913043478258
1A001162,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.0818983620327593,0.1940356690381054,0.0348531115088975,0.136783988957902,0.0450074114000808,0.1408179012345679,0.2056510729041717,0,0.23134328358208958,0.6880871852686957,0.022628135223555057,0.8237022526934379,0.17198697068403923,0.3332176327664005,0.42739130434782613
1A001160,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.0468290634187316,0.2145015105740181,0.0629321540135481,0.1533471359558316,0.022436329335669,0.2228973765432098,0.2429694788751166,0,0.10671641791044789,0.7670048853814353,0.24073064340239908,0.9412340842311459,0.06286644951140086,0.6286011801457823,0.5491304347826086
1A001156,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0440991180176396,0.2193743299873307,0.0399424379628654,0.1423050379572118,0.0195391456676997,0.2000385802469136,0.1905904304944689,0,0.09701492537313436,0.7857948139797069,0.06215921483097042,0.8628795298726734,0.04885993485342028,0.5463380770565774,0.3782608695652173
4E094027,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1007979840403192,0.1672351622648864,0.0570706538907023,0.1333333333333333,0.0677806225576067,0.1080246913580247,0.2012528322004531,0,0.29850746268656736,0.5847425779782035,0.19520174482006553,0.7992164544564151,0.28208469055374585,0.215203054494967,0.4130434782608693
1A001148,여자,60대 이상,주부,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1312473750524989,0.1950102329207679,0.0414165876943596,0.1505866114561766,0.0450074114000808,0.1585648148148148,0.2492336398773824,0,0.4067164179104477,0.69184517098835,0.07360959651036009,0.9216454456415274,0.17198697068403923,0.3970843457132939,0.5695652173913043
4A008044,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1세대가족,기혼,맞벌이 함,"1,000만원 이상",0.1129777404451911,0.1518370529188188,0.1235126882173317,0.1363699102829537,0.0968872119660423,0.0998263888888889,0.1252832200453152,1,0.34179104477611955,0.5253664036076662,0.7112868047982546,0.8207639569049947,0.4228013029315964,0.18569940992710862,0.1652173913043478
4A008048,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0850482990340193,0.1574895234382614,0.128917903899477,0.1388543823326432,0.097021964694785,0.1094714506172839,0.1412768226042916,1,0.24253731343283594,0.5471627207816611,0.7532715376226826,0.8383937316356512,0.4234527687296417,0.2204095800069418,0.21739130434782608
4E094031,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1553968920621587,0.174057109443524,0.0547190340809378,0.1305728088336784,0.0722948389704891,0.0906635802469135,0.2163134746101559,0,0.49253731343283574,0.6110484780157834,0.17693565976008724,0.7796278158667972,0.30390879478827376,0.15272474835126662,0.4621739130434781
4A007007,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.126207475850483,0.1618750609102426,0.1262503948615352,0.1478260869565217,0.1098908502897183,0.109278549382716,0.1292816206850593,1,0.38880597014925394,0.5640736565201049,0.7325517993456923,0.9020568070519096,0.4856677524429968,0.21971537660534515,0.1782608695652174
4A007010,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,800-900만원 미만,0.1129777404451911,0.1609004970275801,0.1181425713383173,0.136783988957902,0.0921708664600458,0.1065779320987654,0.1039584166333466,1,0.34179104477611955,0.5603156708004507,0.6695747001090508,0.8237022526934379,0.4000000000000003,0.20999652898299184,0.09565217391304329
1H000179,여자,50대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.2148257034859302,0.1511548582009551,0.0538064651995367,0.1505866114561766,0.0931815119256165,0.1181520061728395,0.3185392509662801,3,0.7037313432835819,0.5227358136039083,0.16984732824427512,0.9216454456415274,0.4048859934853424,0.251648733078792,0.7956521739130431
1H000174,여자,60대 이상,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.120327593448131,0.1550531137316051,0.0740935734091467,0.1533471359558316,0.0563266406144724,0.1138117283950617,0.351859256297481,0,0.367910447761194,0.5377677564825253,0.3274263904034895,0.9412340842311459,0.2267100977198699,0.2360291565428669,0.9043478260869562
1D000851,여자,60대 이상,주부,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2404451910961781,0.1623623428515739,0.0737425853778386,0.1388543823326432,0.1088128284597763,0.2115162037037037,0.2159136345461815,3,0.7947761194029853,0.5659526493799322,0.3247001090512542,0.8383937316356512,0.4804560260586322,0.5876431794515792,0.4608695652173912
1D000854,여자,60대 이상,주부,중졸 이하,대구광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.2162956740865182,0.1457947568463113,0.0428205398195921,0.1305728088336784,0.0830750572699097,0.2398726851851851,0.2509662801546048,3,0.708955223880597,0.5020668921458099,0.08451472191930204,0.7796278158667972,0.3560260586319221,0.6896910794862889,0.5752173913043477
1D000856,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1459470810583788,0.1457947568463113,0.0358007791934295,0.1305728088336784,0.0441315186632529,0.2484567901234568,0.2638944422231107,0,0.4589552238805971,0.5020668921458099,0.029989094874591393,0.7796278158667972,0.1677524429967429,0.720583130857341,0.6173913043478257
1N000420,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,200-300만원 미만,0.1782864342713146,0.1353669233018224,0.1105963286651925,0.1222912353347135,0.118919283115483,0.1176697530864197,0.2283086765293882,3,0.5738805970149257,0.4618564449455091,0.6109596510359869,0.7208619000979426,0.529315960912052,0.24991322457480017,0.5013043478260867
1N000456,여자,50대,판매 종사자,고졸(대학 재학 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.115497690046199,0.1428710651983237,0.1128075532624337,0.1360938578329882,0.0927098773750168,0.1179591049382716,0.2185792349726776,1,0.3507462686567163,0.4907929349868469,0.6281352235550706,0.8188050930460328,0.4026058631921826,0.25095452967719534,0.4695652173913042
1N000475,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.123057538849223,0.1662605983822239,0.0952230528938963,0.1388543823326432,0.0908907155369896,0.1223958333333333,0.2509662801546048,0,0.3776119402985076,0.5809845922585491,0.49154852780806996,0.8383937316356512,0.39381107491856704,0.2669212079139186,0.5752173913043477
3D057003,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1436371272574548,0.1915992593314492,0.0459794321013653,0.1305728088336784,0.0703409244037191,0.2269483024691358,0.1612688258030121,0,0.45074626865671646,0.6786922209695604,0.10905125408942201,0.7796278158667972,0.29446254071661243,0.6431794515793126,0.28260869565217384
3D057004,여자,60대 이상,주부,중졸 이하,대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100만원 미만,0.1352372952540949,0.1828281843874866,0.0358007791934295,0.1305728088336784,0.0508017787360194,0.2201967592592592,0.2012528322004531,0,0.4208955223880598,0.6448703494926719,0.029989094874591393,0.7796278158667972,0.20000000000000037,0.618882332523429,0.4130434782608693
4E094036,남자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1280974380512389,0.174057109443524,0.0450317644168333,0.1305728088336784,0.0588195660962134,0.1041666666666666,0.2025856324137012,0,0.3955223880597014,0.6110484780157834,0.10169029443838573,0.7796278158667972,0.2387622149837135,0.2013189864630334,0.417391304347826
1B000991,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2169256614867702,0.1482311665529675,0.0947316696500649,0.134023464458247,0.1352243632933567,0.1525848765432098,0.2052512328401972,3,0.7111940298507462,0.5114618564449454,0.4877317339149399,0.8041136141038193,0.6081433224755702,0.37556404026379686,0.4260869565217389
1D000799,여자,40대,서비스 종사자,고졸(대학 재학 포함),대구광역시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.0650986980260394,0.1323457752655686,0.0705134954898038,0.1087646652864044,0.0390782913353995,0.2064043209876543,0.1932560309209649,0,0.17164179104477606,0.4502066892145808,0.2996183206106873,0.6248775710088148,0.14332247557003278,0.5692467893092674,0.3869565217391302
1B001005,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.2267954640907181,0.1345872721956924,0.0779544417535362,0.136783988957902,0.1383910524188114,0.1498842592592592,0.2159136345461815,3,0.7462686567164177,0.45885005636978565,0.3574154852780809,0.8237022526934379,0.6234527687296415,0.36584519264144366,0.4608695652173912
3L202003,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1719865602687946,0.1248416333690673,0.0799550735319925,0.1285024154589372,0.1000539010914971,0.1385030864197531,0.2722910835665734,3,0.551492537313433,0.42127019917324304,0.37295528898582303,0.7649363369245838,0.4381107491856681,0.3248871919472405,0.6447826086956521
4D060006,여자,50대,주부,고졸(대학 재학 포함),대구광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.1484670306593868,0.1662605983822239,0.03193991084904,0.1222912353347135,0.0503301441854197,0.2317708333333333,0.2332400373184059,0,0.4679104477611941,0.5809845922585491,0.0,0.7208619000979426,0.19771986970684052,0.6605345366192291,0.5173913043478258
