id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster,'brand_loyalty'_scaled,'cooking_convenience'_scaled,'health_orientation'_scaled,'hmr_preference'_scaled,'premium_orientation'_scaled,'price_sensitivity'_scaled,'variety_seeking'_scaled
1K000692,남자,50대,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.2169256614867702,0.1267907611343923,0.0532799831525745,0.1285024154589372,0.0965503301441854,0.1012731481481481,0.273224043715847,3,0.7111940298507462,0.4287861706125515,0.1657579062159218,0.7649363369245838,0.4211726384364824,0.1909059354390834,0.6478260869565217
3I213021,남자,50대,장치·기계 조작 및 조립 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1688366232675346,0.1336127083130299,0.0814292232634867,0.1505866114561766,0.0902843282576472,0.1394675925925926,0.2199120351859256,3,0.5402985074626866,0.4550920706501315,0.3844056706652127,0.9216454456415274,0.3908794788273619,0.3283582089552238,0.4739130434782606
4N177070,남자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1348173036539269,0.1443329110223175,0.0629321540135481,0.1312629399585921,0.0717558280555181,0.1509452160493827,0.1932560309209649,0,0.419402985074627,0.4964299135663284,0.240730643402399,0.7845249755142015,0.3013029315960914,0.3696633113502255,0.3869565217391302
1I000273,남자,50대,기능원 및 관련 기능 종사자,중졸 이하,경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0600587988240235,0.0955072605009258,0.0408199080411358,0.1187025534851621,0.0206171674976418,0.1900077160493827,0.3318672530987605,0,0.1537313432835822,0.3081548290116497,0.0689749182115598,0.6953966699314392,0.0540716612377853,0.5102395001735507,0.8391304347826085
4I218014,남자,50대,서비스 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.0608987820243595,0.1501802943182925,0.0813590256572251,0.1395445134575569,0.0657593316264654,0.1784336419753086,0.2199120351859256,0,0.1567164179104479,0.5189778278842537,0.3838604143947658,0.8432908912830556,0.2723127035830621,0.4685872960777505,0.4739130434782606
1B000942,남자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1379672406551869,0.147256602670305,0.1076129303990734,0.1450655624568668,0.1088128284597763,0.1591435185185185,0.1825936292149806,1,0.4305970149253733,0.5077038707252911,0.5877862595419849,0.8824681684622918,0.4804560260586322,0.3991669559180838,0.3521739130434779
1O000932,남자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1509869802603948,0.1660656856056914,0.0938191007686638,0.1505866114561766,0.1057135156986929,0.1591435185185185,0.2598960415833666,3,0.4768656716417912,0.5802329951146183,0.4806434023991279,0.9216454456415274,0.4654723127035834,0.3991669559180838,0.6043478260869563
1O000787,남자,50대,군인,대학교 졸업(전문대졸/대학원생 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.1774464510709786,0.1621674300750414,0.0878523042364255,0.1450655624568668,0.1278803395768764,0.1676311728395061,0.23723843795815,3,0.5708955223880599,0.5652010522360014,0.4342966194111231,0.8824681684622918,0.5726384364820848,0.429711905588337,0.5304347826086953
4I207025,남자,50대,전문가 및 관련 종사자,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,500-600만원 미만,0.0755984880302394,0.1510574018126888,0.1005931697729107,0.1159420289855072,0.062660018865382,0.1128472222222222,0.2332400373184059,0,0.2089552238805972,0.5223600150319428,0.5332606324972735,0.6758080313418215,0.2573289902280133,0.2325581395348835,0.5173913043478258
3M165028,남자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청북도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0661486770264594,0.2003703342754117,0.0456284440700572,0.1526570048309178,0.0225710820644118,0.1982060185185185,0.234572837531654,0,0.1753731343283581,0.7125140924464485,0.1063249727371867,0.9363369245837408,0.0635179153094466,0.539743144741409,0.5217391304347825
1F000607,남자,50대,판매 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1545569088618227,0.1053503557158171,0.0841669299076901,0.1312629399585921,0.0994475138121546,0.1593364197530864,0.2558976409436225,3,0.48955223880597,0.3461104847801576,0.4056706652126499,0.7845249755142015,0.4351791530944624,0.3998611593196806,0.5913043478260867
1A000768,남자,50대,학생,고졸(대학 재학 포함),서울특별시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1505669886602268,0.1719130689016665,0.0894317503773121,0.1505866114561766,0.0828729281767955,0.1881751543209876,0.194588831134213,3,0.4753731343283583,0.602780909432544,0.4465648854961832,0.9216454456415274,0.3550488599348534,0.5036445678583822,0.3913043478260869
3B039028,남자,50대,서비스 종사자,고졸(대학 재학 포함),부산광역시,2세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.2393952120957581,0.1345872721956924,0.0988382296163701,0.1423050379572118,0.1431747742891793,0.1451581790123456,0.1923230707716913,3,0.7910447761194032,0.4588500563697856,0.5196292257360962,0.8628795298726734,0.6465798045602605,0.3488372093023252,0.3839130434782607
1I000257,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1587568248635027,0.0980411265958483,0.0513495489803797,0.1195307108350586,0.0522840587521897,0.1128472222222222,0.3535918965747034,0,0.5044776119402986,0.3179255918827506,0.1507633587786258,0.7012732615083248,0.2071661237785018,0.2325581395348835,0.9099999999999996
4L202015,여자,50대,판매 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1530869382612348,0.1755189552675178,0.0631076480292022,0.1257418909592822,0.0656245788977226,0.1489197530864197,0.2319072371051579,0,0.4843283582089554,0.616685456595265,0.2420937840785171,0.7453476983349653,0.2716612377850163,0.3623741756334603,0.5130434782608694
4E097055,여자,50대,서비스 종사자,고졸(대학 재학 포함),대전광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1469970600587988,0.174057109443524,0.0588255940472429,0.1305728088336784,0.0774828190270853,0.0848765432098765,0.157270425163268,0,0.4626865671641791,0.6110484780157834,0.2088331515812427,0.7796278158667972,0.3289902280130297,0.1318986463033667,0.2695652173913042
4C066032,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1364972700545989,0.1806841438456291,0.0361517672247376,0.134023464458247,0.0451421641288236,0.1661844135802469,0.23723843795815,0,0.4253731343283584,0.6366027809094327,0.0327153762268266,0.8041136141038193,0.172638436482085,0.4245053800763623,0.5304347826086953
4N177052,여자,50대,사무 종사자,고졸(대학 재학 포함),충청남도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1579168416631667,0.1706461358542052,0.0637394264855568,0.1257418909592822,0.090082199164533,0.1384066358024691,0.1719312275089964,0,0.5014925373134329,0.5978955279969934,0.2470010905125408,0.7453476983349653,0.3899022801302931,0.3245400902464419,0.317391304347826
4N182012,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.0503989920201596,0.2731702563103012,0.0769716752658734,0.1412008281573498,0.0161703274491308,0.2134452160493827,0.1252832200453152,0,0.1194029850746271,0.9932356257046224,0.3497818974918211,0.8550440744368261,0.0325732899022803,0.5945852134675458,0.1652173913043478
4E095036,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1056278874422511,0.1823409024461553,0.0760591063844722,0.1312629399585921,0.0615146206710685,0.148341049382716,0.235905637744902,0,0.3156716417910447,0.6429913566328446,0.3426935659760083,0.7845249755142015,0.2517915309446253,0.3602915654286703,0.5260869565217389
3Q109048,여자,50대,주부,고졸(대학 재학 포함),세종특별자치시,1세대가족,기혼,맞벌이 하지 않음,500-600만원 미만,0.0915581688366232,0.1784426469155053,0.0909409989119371,0.1395445134575569,0.0533620805821317,0.175636574074074,0.2252432360389177,0,0.2656716417910447,0.6279594137542276,0.4582878953107963,0.8432908912830556,0.2123778501628664,0.4585213467545986,0.4913043478260865
3I221012,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,100-200만원 미만,0.1446871062578748,0.14530747490498,0.0891860587553964,0.136783988957902,0.0762700444684004,0.1647376543209876,0.218979075036652,0,0.4544776119402984,0.5001878992859826,0.4446564885496182,0.8237022526934379,0.3231270358306188,0.4192988545643871,0.4708695652173912
4I213007,여자,50대,주부,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1686266274674506,0.1170451223077672,0.1142817029939279,0.136783988957902,0.0615146206710685,0.1621334876543209,0.1532720245235239,1,0.5395522388059701,0.3912063134160088,0.6395856052344602,0.8237022526934379,0.2517915309446253,0.4099271086428319,0.2565217391304346
1C000675,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),인천광역시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1098278034439311,0.1077867654224734,0.121020673195044,0.1195307108350586,0.1247136504514216,0.1167052469135802,0.1106224176995868,1,0.3305970149253732,0.3555054490792934,0.6919302071973825,0.7012732615083248,0.5573289902280131,0.2464422075668168,0.1173913043478259
1H001997,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.0963880722385552,0.1246467205925348,0.1419395598610087,0.1360938578329882,0.11144050667026,0.1099537037037037,0.1266160202585632,1,0.2828358208955224,0.4205186020293122,0.8544165757906215,0.8188050930460328,0.4931596091205212,0.2221450885109336,0.1695652173913041
4O158018,여자,50대,서비스 종사자,고졸(대학 재학 포함),강원도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0867282654346913,0.1277653250170548,0.1315854129374188,0.1423050379572118,0.127273952297534,0.1629050925925926,0.1839264294282287,1,0.2485074626865673,0.4325441563322056,0.7739912758996728,0.8628795298726734,0.5697068403908796,0.4127039222492189,0.3565217391304347
4K185031,여자,50대,서비스 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0692986140277194,0.1277653250170548,0.1498718893685725,0.1423050379572118,0.1398733324349818,0.1485339506172839,0.2132480341196854,1,0.1865671641791045,0.4325441563322056,0.9160305343511448,0.8628795298726734,0.6306188925081435,0.360985768830267,0.452173913043478
1J000748,여자,50대,주부,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.0650986980260394,0.1248416333690673,0.1180372749289249,0.1285024154589372,0.1057808920630642,0.1232638888888889,0.1119552179128348,1,0.171641791044776,0.421270199173243,0.6687568157033805,0.7649363369245838,0.4657980456026058,0.2700451232211037,0.1217391304347824
4A002008,여자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),서울특별시,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.2330953380932381,0.1609004970275801,0.1120353795935558,0.1395445134575569,0.118919283115483,0.1437114197530864,0.2172464347594295,3,0.7686567164179104,0.5603156708004507,0.6221374045801524,0.8432908912830556,0.529315960912052,0.3436306837903504,0.4652173913043476
3J238024,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.2173456530869382,0.1618750609102426,0.0792530974693763,0.1257418909592822,0.1000539010914971,0.1460262345679012,0.1999200319872051,3,0.7126865671641791,0.5640736565201049,0.3675027262813524,0.7453476983349653,0.4381107491856681,0.3519611246095104,0.4086956521739129
3G103040,여자,50대,서비스 종사자,고졸(대학 재학 포함),울산광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2158756824863502,0.2300945326966182,0.0743743638341932,0.1478260869565217,0.0900148228001617,0.1469907407407407,0.218979075036652,3,0.707462686567164,0.8271326568959034,0.3296074154852779,0.9020568070519096,0.3895765472312707,0.3554321416174937,0.4708695652173912
3G100056,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2139857202855943,0.2037813078647305,0.070653890702327,0.1450655624568668,0.0760679153752863,0.1645447530864197,0.2336398773823804,3,0.7007462686567165,0.7256670424652385,0.3007088331515811,0.8824681684622918,0.3221498371335506,0.4186046511627904,0.518695652173913
3B027032,여자,50대,주부,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1879462410751785,0.1891628496247929,0.065389070232705,0.1423050379572118,0.0645465570677806,0.1473765432098765,0.2585632413701186,3,0.6082089552238807,0.6692972566704246,0.2598146128680478,0.8628795298726734,0.2664495114006517,0.356820548420687,0.5999999999999999
4J226003,여자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1717765644687106,0.1901374135074554,0.1034712716296374,0.1533471359558316,0.1195256703948254,0.1470871913580247,0.2932160469145675,3,0.5507462686567165,0.6730552423900787,0.5556161395856052,0.941234084231146,0.5322475570032571,0.3557792433182922,0.7130434782608693
4Q110012,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2139857202855943,0.1862391579768054,0.0750412410936787,0.1478260869565217,0.0868481336747069,0.1693672839506173,0.2025856324137012,3,0.7007462686567165,0.6580232995114619,0.3347873500545258,0.9020568070519096,0.374267100977199,0.4359597362027073,0.417391304347826
4E095003,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.1566568668626627,0.1560276776142676,0.0902390228493208,0.1257418909592822,0.108947581188519,0.1699459876543209,0.2052512328401972,3,0.4970149253731342,0.5415257422021796,0.4528353326063248,0.7453476983349653,0.4811074918566775,0.4380423464074969,0.4260869565217389
3B030004,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,1세대가족,기혼,맞벌이 하지 않음,100-200만원 미만,0.249895002099958,0.1755189552675178,0.0787266154224141,0.1478260869565217,0.1069936666217491,0.1875964506172839,0.2265760362521658,3,0.8283582089552239,0.616685456595265,0.3634133042529991,0.9020568070519096,0.4716612377850167,0.5015619576535921,0.4956521739130434
3K193008,여자,50대,판매 종사자,고졸(대학 재학 포함),전라북도,1세대가족,기혼,맞벌이 함,600-700만원 미만,0.1908861822763544,0.1345872721956924,0.0569653574813098,0.1229813664596273,0.0733728608004312,0.1097608024691358,0.275889644142343,3,0.6186567164179103,0.4588500563697856,0.1943838604143943,0.7257590597453475,0.3091205211726388,0.221450885109337,0.6565217391304344
3K194004,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1749265014699706,0.1628496247929051,0.0620546839352778,0.1229813664596273,0.0832771863630238,0.1172839506172839,0.2052512328401972,3,0.5619402985074629,0.5678316422397591,0.2339149400218104,0.7257590597453475,0.3570032573289903,0.2485248177716068,0.4260869565217389
3L205004,여자,50대,주부,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 하지 않음,300-400만원 미만,0.1984460310793784,0.2115778189260306,0.0670738127829841,0.136783988957902,0.0667026007276647,0.1263503086419753,0.2132480341196854,3,0.6455223880597015,0.7557309282224727,0.2729007633587789,0.8237022526934379,0.2768729641693813,0.2811523776466503,0.452173913043478
4Q111018,여자,50대,주부,고졸(대학 재학 포함),세종특별자치시,1세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1955060898782024,0.2261962771659682,0.0657400582640132,0.1423050379572118,0.0869828864034496,0.1922260802469136,0.2056510729041717,3,0.6350746268656716,0.8121007140172866,0.2625408942202838,0.8628795298726734,0.3749185667752444,0.5182228392919125,0.4273913043478261
3K188010,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0636287274254514,0.2749244712990937,0.1004527745603875,0.1588681849551414,0.0910254682657323,0.1888503086419753,0.1879248300679728,0,0.1664179104477611,1.0,0.5321701199563798,0.9804113614103814,0.3944625407166123,0.5060742797639707,0.3695652173913043
4P241027,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0503989920201596,0.114608712601111,0.0732161033308764,0.1195307108350586,0.0878587791402775,0.1192129629629629,0.3158736505397841,0,0.1194029850746271,0.3818113491168734,0.3206106870229009,0.7012732615083248,0.3791530944625406,0.2554668517875734,0.7869565217391303
4I207050,여자,50대,사무 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0755984880302394,0.1120748465061884,0.0947667684531957,0.1104209799861973,0.0613124915779544,0.1041666666666666,0.2065840330534453,0,0.2089552238805972,0.372040586245772,0.4880043620501634,0.6366307541625852,0.2508143322475571,0.2013189864630334,0.4304347826086956
4F084019,여자,50대,판매 종사자,고졸(대학 재학 포함),광주광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1312473750524989,0.1219179417210798,0.0672493067986381,0.1285024154589372,0.0966850828729281,0.1531635802469136,0.2105824336931894,0,0.4067164179104477,0.4099962420142803,0.2742639040348961,0.7649363369245838,0.4218241042345276,0.3776466504685872,0.4434782608695652
4A007016,여자,50대,주부,대학교 졸업(전문대졸/대학원생 포함),서울특별시,1인 가구,기혼,맞벌이 하지 않음,"900-1,000만원 미만",0.118647627047459,0.1540785498489426,0.1300059667965322,0.1395445134575569,0.1014014283789246,0.1036844135802469,0.1012928162068506,1,0.3619402985074627,0.534009770762871,0.7617230098146128,0.8432908912830556,0.4446254071661238,0.1995834779590418,0.0869565217391304
1O001352,여자,50대,사무 종사자,고졸(대학 재학 포함),강원도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1014279714405711,0.1404346554916674,0.1366747393913867,0.1450655624568668,0.1213448322328527,0.1498842592592592,0.1763294682127149,1,0.3007462686567163,0.4813979706877111,0.8135223555070881,0.8824681684622918,0.5410423452768731,0.3658451926414436,0.3317391304347824
4K185025,여자,50대,서비스 종사자,중졸 이하,전라북도,1인 가구,기혼,맞벌이 하지 않음,100-200만원 미만,0.1289374212515749,0.1355618360783549,0.1130883436874802,0.134023464458247,0.0962808246866999,0.1518132716049383,0.1612688258030121,1,0.398507462686567,0.46260804208944,0.630316248636859,0.8041136141038193,0.4198697068403912,0.3727872266574106,0.2826086956521738
4D046048,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1614867702645947,0.1136341487184485,0.0673897020111614,0.144375431331953,0.111979517585231,0.1726466049382716,0.2252432360389177,3,0.5141791044776122,0.3780533633972192,0.2753544165757908,0.8775710088148868,0.4957654723127034,0.4477611940298507,0.4913043478260865
4B034032,여자,50대,판매 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1705165896682066,0.1555403956729363,0.0812186304447018,0.1416149068322981,0.0924403719175313,0.1529706790123456,0.1919232307077169,3,0.546268656716418,0.5396467493423522,0.3827699018538713,0.8579823702252692,0.4013029315960914,0.3769524470669902,0.3826086956521738
4B043022,여자,50대,단순노무 종사자,고졸(대학 재학 포함),부산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1686266274674506,0.1706461358542052,0.0796391843038152,0.134023464458247,0.1063872793424066,0.1359953703703703,0.1999200319872051,3,0.5395522388059701,0.5978955279969934,0.3705016357688113,0.8041136141038193,0.4687296416938111,0.3158625477264835,0.4086956521739129
3G100014,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1988660226795464,0.1160705584251047,0.0495946088238391,0.1423050379572118,0.0638054170596954,0.1977237654320987,0.3425296548047448,3,0.6470149253731344,0.3874483276963545,0.1371319520174485,0.8628795298726734,0.2628664495114008,0.5380076362374172,0.8739130434782607
4D048002,여자,50대,주부,고졸(대학 재학 포함),대구광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1984460310793784,0.1097358931877984,0.045839036888842,0.1388543823326432,0.0724295916992319,0.0983796296296296,0.3345328535252566,3,0.6455223880597015,0.3630214205186018,0.1079607415485274,0.8383937316356512,0.3045602605863196,0.1804928844151334,0.8478260869565215
4O145040,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),강원도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0902981940361192,0.1029139460091609,0.1068407567301955,0.1278122843340234,0.0862417463953645,0.0935570987654321,0.2642942822870852,0,0.2611940298507462,0.3367155204810222,0.5817884405670666,0.7600391772771787,0.3713355048859938,0.1631377993752169,0.618695652173913
1K000395,여자,50대,주부,고졸(대학 재학 포함),전라북도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.1379672406551869,0.1852645940941429,0.0632831420448562,0.1395445134575569,0.0675784934644926,0.1712962962962963,0.2638944422231107,0,0.4305970149253733,0.6542653137918076,0.2434569247546344,0.8432908912830556,0.2811074918566776,0.442901770218674,0.6173913043478257
3G106079,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.115077698446031,0.1521294220836176,0.1032606788108525,0.1616287094547964,0.0758657862821722,0.1200810185185185,0.2852192456350793,0,0.3492537313432834,0.5264937993235627,0.5539803707742637,1.0,0.3211726384364824,0.2585907670947587,0.6869565217391302
4E090013,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),대전광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0974380512389752,0.1940356690381054,0.0386086834438945,0.136783988957902,0.0339576876431747,0.1493055555555555,0.2025856324137012,0,0.2865671641791045,0.6880871852686957,0.0517993456924753,0.8237022526934379,0.1185667752442997,0.3637625824366537,0.417391304347826
4P241035,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),제주특별자치도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0293994120117597,0.1141214306597797,0.1115439963497244,0.1257418909592822,0.0774828190270853,0.1141010802469135,0.234572837531654,0,0.044776119402985,0.3799323562570461,0.6183206106870225,0.7453476983349653,0.3289902280130297,0.2370704616452617,0.5217391304347825
4H118066,여자,50대,관리자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.122427551448971,0.1394600916090049,0.0794636902881611,0.136783988957902,0.1076000539010914,0.1435185185185185,0.2439024390243902,0,0.3753731343283583,0.477639984968057,0.3691384950926932,0.8237022526934379,0.4745928338762213,0.3429364803887537,0.5521739130434781
1A000020,여자,50대,사무 종사자,고졸(대학 재학 포함),서울특별시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1123477530449391,0.1345872721956924,0.0825523849636727,0.1395445134575569,0.0652876970758657,0.1247106481481481,0.3332000533120085,0,0.3395522388059703,0.4588500563697856,0.3931297709923664,0.8432908912830556,0.2700325732899022,0.2752516487330785,0.843478260869565
4N178029,여자,50대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1091978160436791,0.1652860344995614,0.0548594292934611,0.1305728088336784,0.0592912006468131,0.0925925925925926,0.1936558709849394,0,0.3283582089552239,0.5772266065388949,0.1780261723009818,0.7796278158667972,0.2410423452768733,0.1596667823672336,0.3882608695652174
1I000290,여자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상북도,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.0865182696346073,0.094825065783062,0.0333438629742725,0.1080745341614906,0.0277590621210079,0.1787229938271605,0.3265360522457683,0,0.2477611940298509,0.3055242390078915,0.0109051254089419,0.6199804113614098,0.0885993485342021,0.4696286011801457,0.8217391304347823
1K000403,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),전라북도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1346073078538429,0.1677224442062177,0.0657400582640132,0.1395445134575569,0.0766743026546287,0.1592399691358024,0.2505664400906304,0,0.4186567164179104,0.5866215708380308,0.2625408942202838,0.8432908912830556,0.3250814332247558,0.399514057618882,0.5739130434782607
3M171036,여자,50대,주부,고졸(대학 재학 포함),충청북도,2세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.0873582528349433,0.1189942500730922,0.0878874030395563,0.1423050379572118,0.0778870772133135,0.1780478395061728,0.2385712381713981,0,0.2507462686567166,0.3987222848553172,0.4345692475463467,0.8628795298726734,0.3309446254071662,0.4671988892745572,0.5347826086956521
1E000385,여자,50대,서비스 종사자,고졸(대학 재학 포함),대전광역시,2세대가족,기혼,맞벌이 하지 않음,700-800만원 미만,0.0608987820243595,0.1082740473638047,0.0743392650310624,0.1395445134575569,0.081525400889368,0.171778549382716,0.2052512328401972,0,0.1567164179104479,0.3573844419391207,0.3293347873500544,0.8432908912830556,0.3485342019543977,0.4446372787226654,0.4260869565217389
1H001266,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.0930281394372112,0.1920865412727804,0.0843424239233442,0.1561076604554865,0.105915644791807,0.1812307098765432,0.2225776356124217,0,0.2708955223880596,0.6805712138293873,0.4070338058887678,0.9608227228207636,0.4664495114006516,0.4786532454009022,0.4826086956521738
3E093004,여자,50대,사무 종사자,고졸(대학 재학 포함),대전광역시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1138177236455271,0.1102231751291297,0.0746902530623705,0.1395445134575569,0.1088128284597763,0.1676311728395061,0.2016526722644276,0,0.3447761194029852,0.3649004133784291,0.3320610687022897,0.8432908912830556,0.4804560260586322,0.429711905588337,0.4143478260869565
4I218018,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,300-400만원 미만,0.0787484250314993,0.1797095799629666,0.0767259836439577,0.1312629399585921,0.0433230022907963,0.1257716049382716,0.2625616420098627,0,0.2201492537313432,0.6328447951897783,0.3478735005452563,0.7845249755142015,0.163843648208469,0.2790697674418604,0.6130434782608694
3N176025,여자,50대,판매 종사자,고졸(대학 재학 포함),충청남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1119277614447711,0.1545658317902738,0.0690042469551788,0.1250517598343685,0.069599784395634,0.0868055555555555,0.1869918699186992,0,0.3380597014925374,0.535888763622698,0.2878953107960743,0.740450538687561,0.2908794788273618,0.1388406803193333,0.3665217391304347
